match_id,team,innings_number,total_runs,total_wickets,balls_bowled,overs_bowled,run_rate,extras,boundaries_4s,boundaries_6s,boundaries_total,venue,city,date,opposition,match_outcome,player_of_match,teams,team_batting_avg,team_strike_rate,team_centuries,team_fifties,team_boundaries_4s,team_boundaries_6s,team_players_count,team_bowling_avg,team_economy,team_wickets,team_maidens,team_batsmen,team_bowlers,team_allrounders,team_wicketkeepers,venue_avg_runs,venue_runs_std,venue_matches,venue_min_runs,venue_max_runs,venue_avg_rr,venue_rr_std,venue_avg_boundaries,venue_total_boundaries,venue_high_scoring,opp_avg_runs,opp_runs_std,opp_matches,opp_avg_rr,opp_rr_std,opp_avg_boundaries,opp_total_boundaries,team_balance,venue_advantage
1127554,Middlesex,1,189,0,124,20.666666666666668,9.14516129032258,6,14,10,24,The Kent County Cricket Ground,Beckenham,2018-08-12,Kent,Kent,['AJ Blake'],"['Middlesex', 'Kent']",25.0,120.0,0.0,0.0,0.0,0.0,0,30.0,7.0,0.0,0.0,6,4,1,1,188.67,18.42,6,166,210,9.35,0.72,23.83,143,1,171.69,36.96,26,8.75,1.47,21.15,550,0.6,40.59805076142132
1127554,Kent,2,191,0,121,20.166666666666668,9.47107438016529,5,18,6,24,The Kent County Cricket Ground,Beckenham,2018-08-12,Middlesex,Kent,['AJ Blake'],"['Middlesex', 'Kent']",25.0,120.0,0.0,0.0,0.0,0.0,0,30.0,7.0,0.0,0.0,6,4,1,1,188.67,18.42,6,166,210,9.35,0.72,23.83,143,1,171.41,35.78,27,8.91,1.54,21.3,575,0.6,40.59805076142132
1127555,Lancashire,1,143,0,125,20.833333333333332,6.864000000000001,10,11,2,13,Riverside Ground,Chester-le-Street,2018-08-12,Durham,Lancashire,['AL Davies'],"['Lancashire', 'Durham']",25.0,120.0,0.0,0.0,0.0,0.0,0,30.0,7.0,0.0,0.0,6,4,1,1,143.6,22.88,30,78,192,7.34,1.01,14.97,449,0,154.15,29.95,27,8.21,1.71,18.07,488,0.6,-4.471949238578674
1127555,Durham,2,78,0,93,15.5,5.032258064516129,3,6,1,7,Riverside Ground,Chester-le-Street,2018-08-12,Lancashire,Lancashire,['AL Davies'],"['Lancashire', 'Durham']",25.0,120.0,0.0,0.0,0.0,0.0,0,30.0,7.0,0.0,0.0,6,4,1,1,143.6,22.88,30,78,192,7.34,1.01,14.97,449,0,152.0,33.05,26,7.88,1.49,17.0,442,0.6,-4.471949238578674
1127556,Worcestershire,1,191,0,122,20.333333333333332,9.39344262295082,4,20,7,27,"County Ground, New Road",Worcester,2018-08-12,Nottinghamshire,Nottinghamshire,['MH Wessels'],"['Worcestershire', 'Nottinghamshire']",25.0,120.0,0.0,0.0,0.0,0.0,0,30.0,7.0,0.0,0.0,6,4,1,1,164.5,30.36,26,89,204,8.66,1.64,20.81,541,1,174.17,29.11,30,8.85,1.23,21.1,633,0.6,16.428050761421332
1127556,Nottinghamshire,2,194,0,114,19.0,10.210526315789474,13,12,14,26,"County Ground, New Road",Worcester,2018-08-12,Worcestershire,Nottinghamshire,['MH Wessels'],"['Worcestershire', 'Nottinghamshire']",25.0,120.0,0.0,0.0,0.0,0.0,0,30.0,7.0,0.0,0.0,6,4,1,1,164.5,30.36,26,89,204,8.66,1.64,20.81,541,1,164.45,31.59,29,8.45,1.25,20.0,580,0.6,16.428050761421332
1127557,Gloucestershire,1,174,0,127,21.166666666666668,8.220472440944881,12,13,8,21,County Ground,Bristol,2018-08-12,Surrey,Gloucestershire,['K Noema-Barnett'],"['Gloucestershire', 'Surrey']",25.0,120.0,0.0,0.0,0.0,0.0,0,30.0,7.0,0.0,0.0,6,4,1,1,164.12,31.31,119,87,249,8.51,1.4,20.33,2419,1,165.88,27.36,26,8.61,1.42,19.88,517,0.6,16.048050761421337
1127557,Surrey,2,169,0,126,21.0,8.047619047619047,8,11,8,19,County Ground,Bristol,2018-08-12,Gloucestershire,Gloucestershire,['K Noema-Barnett'],"['Gloucestershire', 'Surrey']",25.0,120.0,0.0,0.0,0.0,0.0,0,30.0,7.0,0.0,0.0,6,4,1,1,164.12,31.31,119,87,249,8.51,1.4,20.33,2419,1,148.36,32.17,25,7.97,1.21,17.4,435,0.6,16.048050761421337
1127558,Somerset,1,210,0,125,20.833333333333332,10.08,12,16,10,26,The Cooper Associates County Ground,Taunton,2018-08-12,Glamorgan,Somerset,"['CJ Anderson', 'MTC Waller']","['Somerset', 'Glamorgan']",25.0,120.0,0.0,0.0,0.0,0.0,0,30.0,7.0,0.0,0.0,6,4,1,1,170.42,34.82,36,71,250,9.03,1.48,22.08,795,1,158.2,40.6,25,8.55,1.41,18.68,467,0.6,22.34805076142132
1127558,Glamorgan,2,181,0,124,20.666666666666668,8.758064516129032,8,15,9,24,The Cooper Associates County Ground,Taunton,2018-08-12,Somerset,Somerset,"['CJ Anderson', 'MTC Waller']","['Somerset', 'Glamorgan']",25.0,120.0,0.0,0.0,0.0,0.0,0,30.0,7.0,0.0,0.0,6,4,1,1,170.42,34.82,36,71,250,9.03,1.48,22.08,795,1,162.13,33.31,30,8.81,1.5,19.4,582,0.6,22.34805076142132
1127559,Sussex,1,186,0,120,20.0,9.3,3,17,9,26,County Ground,Hove,2018-08-14,Glamorgan,Sussex,['LJ Evans'],"['Sussex', 'Glamorgan']",25.0,120.0,0.0,0.0,0.0,0.0,0,30.0,7.0,0.0,0.0,6,4,1,1,164.12,31.31,119,87,249,8.51,1.4,20.33,2419,1,158.2,40.6,25,8.55,1.41,18.68,467,0.6,16.048050761421337
1127559,Glamorgan,2,88,0,83,13.833333333333334,6.36144578313253,2,7,3,10,County Ground,Hove,2018-08-14,Sussex,Sussex,['LJ Evans'],"['Sussex', 'Glamorgan']",25.0,120.0,0.0,0.0,0.0,0.0,0,30.0,7.0,0.0,0.0,6,4,1,1,164.12,31.31,119,87,249,8.51,1.4,20.33,2419,1,151.92,29.71,26,8.01,1.27,18.46,480,0.6,16.048050761421337
1127560,Lancashire,1,102,0,116,19.333333333333332,5.275862068965518,7,8,2,10,Edgbaston,Birmingham,2018-08-15,Birmingham Bears,Birmingham Bears,['OJ Hannon-Dalby'],"['Lancashire', 'Birmingham Bears']",25.0,120.0,0.0,0.0,0.0,0.0,0,30.0,7.0,0.0,0.0,6,4,1,1,173.0,30.83,40,102,231,8.64,1.29,20.9,836,1,179.57,39.79,14,8.67,1.82,22.79,319,0.6,24.928050761421332
1127560,Birmingham Bears,2,105,0,89,14.833333333333334,7.078651685393258,6,11,3,14,Edgbaston,Birmingham,2018-08-15,Lancashire,Birmingham Bears,['OJ Hannon-Dalby'],"['Lancashire', 'Birmingham Bears']",25.0,120.0,0.0,0.0,0.0,0.0,0,30.0,7.0,0.0,0.0,6,4,1,1,173.0,30.83,40,102,231,8.64,1.29,20.9,836,1,152.0,33.05,26,7.88,1.49,17.0,442,0.6,24.928050761421332
1127561,Hampshire,1,133,0,122,20.333333333333332,6.540983606557377,3,9,2,11,Kennington Oval,London,2018-08-15,Surrey,Surrey,['AJ Finch'],"['Hampshire', 'Surrey']",25.0,120.0,0.0,0.0,0.0,0.0,0,30.0,7.0,0.0,0.0,6,4,1,1,171.14,34.28,29,99,222,9.04,1.81,20.76,602,1,165.88,27.36,26,8.61,1.42,19.88,517,0.6,23.06805076142132
1127561,Surrey,2,136,0,109,18.166666666666668,7.486238532110091,14,11,3,14,Kennington Oval,London,2018-08-15,Hampshire,Surrey,['AJ Finch'],"['Hampshire', 'Surrey']",25.0,120.0,0.0,0.0,0.0,0.0,0,30.0,7.0,0.0,0.0,6,4,1,1,171.14,34.28,29,99,222,9.04,1.81,20.76,602,1,156.18,28.3,28,8.11,1.06,16.71,468,0.6,23.06805076142132
1127562,Kent,1,225,0,132,22.0,10.227272727272727,17,23,6,29,St Lawrence Ground,Canterbury,2018-08-16,Somerset,Kent,['SW Billings'],"['Kent', 'Somerset']",25.0,120.0,0.0,0.0,0.0,0.0,0,30.0,7.0,0.0,0.0,6,4,1,1,169.55,35.33,22,99,250,8.51,1.51,20.05,441,1,162.13,33.31,30,8.81,1.5,19.4,582,0.6,21.478050761421343
1127562,Somerset,2,226,0,125,20.833333333333332,10.848,14,20,8,28,St Lawrence Ground,Canterbury,2018-08-16,Kent,Kent,['SW Billings'],"['Kent', 'Somerset']",25.0,120.0,0.0,0.0,0.0,0.0,0,30.0,7.0,0.0,0.0,6,4,1,1,169.55,35.33,22,99,250,8.51,1.51,20.05,441,1,171.69,36.96,26,8.75,1.47,21.15,550,0.6,21.478050761421343
1127563,Middlesex,1,210,0,122,20.333333333333332,10.327868852459018,6,15,15,30,Lord's,London,2018-08-16,Essex,Essex,['DW Lawrence'],"['Middlesex', 'Essex']",25.0,120.0,0.0,0.0,0.0,0.0,0,30.0,7.0,0.0,0.0,6,4,1,1,163.5,24.28,18,131,211,8.23,1.14,18.89,340,1,177.0,29.66,23,8.91,1.49,22.0,506,0.6,15.428050761421332
1127563,Essex,2,211,0,120,20.0,10.55,7,21,7,28,Lord's,London,2018-08-16,Middlesex,Essex,['DW Lawrence'],"['Middlesex', 'Essex']",25.0,120.0,0.0,0.0,0.0,0.0,0,30.0,7.0,0.0,0.0,6,4,1,1,163.5,24.28,18,131,211,8.23,1.14,18.89,340,1,171.41,35.78,27,8.91,1.54,21.3,575,0.6,15.428050761421332
1127564,Northamptonshire,1,162,0,123,20.5,7.902439024390244,5,13,8,21,County Ground,Northampton,2018-08-16,Yorkshire,Yorkshire,['DJ Willey'],"['Northamptonshire', 'Yorkshire']",25.0,120.0,0.0,0.0,0.0,0.0,0,30.0,7.0,0.0,0.0,6,4,1,1,164.12,31.31,119,87,249,8.51,1.4,20.33,2419,1,167.5,23.83,26,8.61,1.45,20.81,541,0.6,16.048050761421337
1127564,Yorkshire,2,165,0,101,16.833333333333332,9.801980198019802,10,11,10,21,County Ground,Northampton,2018-08-16,Northamptonshire,Yorkshire,['DJ Willey'],"['Northamptonshire', 'Yorkshire']",25.0,120.0,0.0,0.0,0.0,0.0,0,30.0,7.0,0.0,0.0,6,4,1,1,164.12,31.31,119,87,249,8.51,1.4,20.33,2419,1,170.81,42.7,26,9.25,1.91,21.27,553,0.6,16.048050761421337
1127565,Gloucestershire,1,159,0,128,21.333333333333332,7.453125,17,17,2,19,County Ground,Bristol,2018-08-16,Sussex,Sussex,['PD Salt'],"['Gloucestershire', 'Sussex']",25.0,120.0,0.0,0.0,0.0,0.0,0,30.0,7.0,0.0,0.0,6,4,1,1,164.12,31.31,119,87,249,8.51,1.4,20.33,2419,1,151.92,29.71,26,8.01,1.27,18.46,480,0.6,16.048050761421337
1127565,Sussex,2,160,0,118,19.666666666666668,8.135593220338983,7,17,4,21,County Ground,Bristol,2018-08-16,Gloucestershire,Sussex,['PD Salt'],"['Gloucestershire', 'Sussex']",25.0,120.0,0.0,0.0,0.0,0.0,0,30.0,7.0,0.0,0.0,6,4,1,1,164.12,31.31,119,87,249,8.51,1.4,20.33,2419,1,148.36,32.17,25,7.97,1.21,17.4,435,0.6,16.048050761421337
1127566,Gloucestershire,1,144,0,121,20.166666666666668,7.140495867768594,10,4,8,12,The Rose Bowl,Southampton,2018-08-17,Hampshire,Hampshire,['CP Wood'],"['Gloucestershire', 'Hampshire']",25.0,120.0,0.0,0.0,0.0,0.0,0,30.0,7.0,0.0,0.0,6,4,1,1,142.3,30.26,27,72,189,7.58,1.29,15.07,407,0,156.18,28.3,28,8.11,1.06,16.71,468,0.6,-5.771949238578657
1127566,Hampshire,2,147,0,102,17.0,8.647058823529411,9,18,2,20,The Rose Bowl,Southampton,2018-08-17,Gloucestershire,Hampshire,['CP Wood'],"['Gloucestershire', 'Hampshire']",25.0,120.0,0.0,0.0,0.0,0.0,0,30.0,7.0,0.0,0.0,6,4,1,1,142.3,30.26,27,72,189,7.58,1.29,15.07,407,0,148.36,32.17,25,7.97,1.21,17.4,435,0.6,-5.771949238578657
1127567,Essex,1,201,0,125,20.833333333333332,9.648,11,18,7,25,County Ground,Chelmsford,2018-08-17,Kent,Kent,['DJ Bell-Drummond'],"['Essex', 'Kent']",25.0,120.0,0.0,0.0,0.0,0.0,0,30.0,7.0,0.0,0.0,6,4,1,1,164.12,31.31,119,87,249,8.51,1.4,20.33,2419,1,171.69,36.96,26,8.75,1.47,21.15,550,0.6,16.048050761421337
1127567,Kent,2,203,0,121,20.166666666666668,10.066115702479339,9,23,6,29,County Ground,Chelmsford,2018-08-17,Essex,Kent,['DJ Bell-Drummond'],"['Essex', 'Kent']",25.0,120.0,0.0,0.0,0.0,0.0,0,30.0,7.0,0.0,0.0,6,4,1,1,164.12,31.31,119,87,249,8.51,1.4,20.33,2419,1,177.0,29.66,23,8.91,1.49,22.0,506,0.6,16.048050761421337
1127568,Worcestershire,1,209,0,128,21.333333333333332,9.796875,13,18,8,26,Edgbaston,Birmingham,2018-08-17,Birmingham Bears,Worcestershire,['MM Ali'],"['Worcestershire', 'Birmingham Bears']",25.0,120.0,0.0,0.0,0.0,0.0,0,30.0,7.0,0.0,0.0,6,4,1,1,173.0,30.83,40,102,231,8.64,1.29,20.9,836,1,179.57,39.79,14,8.67,1.82,22.79,319,0.6,24.928050761421332
1127568,Birmingham Bears,2,194,0,124,20.666666666666668,9.387096774193548,9,15,7,22,Edgbaston,Birmingham,2018-08-17,Worcestershire,Worcestershire,['MM Ali'],"['Worcestershire', 'Birmingham Bears']",25.0,120.0,0.0,0.0,0.0,0.0,0,30.0,7.0,0.0,0.0,6,4,1,1,173.0,30.83,40,102,231,8.64,1.29,20.9,836,1,164.45,31.59,29,8.45,1.25,20.0,580,0.6,24.928050761421332
1127569,Yorkshire,1,163,0,121,20.166666666666668,8.082644628099173,6,13,6,19,Headingley,Leeds,2018-08-17,Nottinghamshire,Nottinghamshire,['AD Hales'],"['Yorkshire', 'Nottinghamshire']",25.0,120.0,0.0,0.0,0.0,0.0,0,30.0,7.0,0.0,0.0,6,4,1,1,173.61,35.78,28,102,260,8.7,1.53,21.25,595,1,174.17,29.11,30,8.85,1.23,21.1,633,0.6,25.538050761421346
1127569,Nottinghamshire,2,169,0,120,20.0,8.45,9,14,6,20,Headingley,Leeds,2018-08-17,Yorkshire,Nottinghamshire,['AD Hales'],"['Yorkshire', 'Nottinghamshire']",25.0,120.0,0.0,0.0,0.0,0.0,0,30.0,7.0,0.0,0.0,6,4,1,1,173.61,35.78,28,102,260,8.7,1.53,21.25,595,1,167.5,23.83,26,8.61,1.45,20.81,541,0.6,25.538050761421346
1127571,Glamorgan,1,183,0,121,20.166666666666668,9.074380165289256,1,18,6,24,Sophia Gardens,Cardiff,2018-08-17,Surrey,Surrey,['AJ Finch'],"['Glamorgan', 'Surrey']",25.0,120.0,0.0,0.0,0.0,0.0,0,30.0,7.0,0.0,0.0,6,4,1,1,144.96,42.63,24,32,198,8.36,1.33,16.96,407,0,165.88,27.36,26,8.61,1.42,19.88,517,0.6,-3.11194923857866
1127571,Surrey,2,60,0,31,5.166666666666667,11.61290322580645,2,7,3,10,Sophia Gardens,Cardiff,2018-08-17,Glamorgan,Surrey,['AJ Finch'],"['Glamorgan', 'Surrey']",25.0,120.0,0.0,0.0,0.0,0.0,0,30.0,7.0,0.0,0.0,6,4,1,1,144.96,42.63,24,32,198,8.36,1.33,16.96,407,0,158.2,40.6,25,8.55,1.41,18.68,467,0.6,-3.11194923857866
1127572,Sussex,1,215,0,131,21.833333333333332,9.84732824427481,19,21,5,26,County Ground,Hove,2018-08-17,Middlesex,Sussex,['PD Salt'],"['Sussex', 'Middlesex']",25.0,120.0,0.0,0.0,0.0,0.0,0,30.0,7.0,0.0,0.0,6,4,1,1,164.12,31.31,119,87,249,8.51,1.4,20.33,2419,1,171.41,35.78,27,8.91,1.54,21.3,575,0.6,16.048050761421337
1127572,Middlesex,2,184,0,125,20.833333333333332,8.832,14,12,10,22,County Ground,Hove,2018-08-17,Sussex,Sussex,['PD Salt'],"['Sussex', 'Middlesex']",25.0,120.0,0.0,0.0,0.0,0.0,0,30.0,7.0,0.0,0.0,6,4,1,1,164.12,31.31,119,87,249,8.51,1.4,20.33,2419,1,151.92,29.71,26,8.01,1.27,18.46,480,0.6,16.048050761421337
1127573,Leicestershire,1,148,0,127,21.166666666666668,6.9921259842519685,13,11,3,14,Grace Road,Leicester,2018-08-17,Northamptonshire,Northamptonshire,['HE Dearden'],"['Leicestershire', 'Northamptonshire']",25.0,120.0,0.0,0.0,0.0,0.0,0,30.0,7.0,0.0,0.0,6,4,1,1,151.36,29.33,25,88,210,8.31,1.47,19.16,479,1,170.81,42.7,26,9.25,1.91,21.27,553,0.6,3.2880507614213457
1127573,Northamptonshire,2,154,0,115,19.166666666666668,8.034782608695652,4,16,6,22,Grace Road,Leicester,2018-08-17,Leicestershire,Northamptonshire,['HE Dearden'],"['Leicestershire', 'Northamptonshire']",25.0,120.0,0.0,0.0,0.0,0.0,0,30.0,7.0,0.0,0.0,6,4,1,1,151.36,29.33,25,88,210,8.31,1.47,19.16,479,1,158.07,31.23,27,8.44,1.37,19.52,527,0.6,3.2880507614213457
1127574,Kent,1,133,0,126,21.0,6.333333333333333,10,11,2,13,St Lawrence Ground,Canterbury,2018-08-23,Lancashire,Lancashire,['MW Parkinson'],"['Kent', 'Lancashire']",25.0,120.0,0.0,0.0,0.0,0.0,0,30.0,7.0,0.0,0.0,6,4,1,1,169.55,35.33,22,99,250,8.51,1.51,20.05,441,1,152.0,33.05,26,7.88,1.49,17.0,442,0.6,21.478050761421343
1127574,Lancashire,2,134,0,114,19.0,7.052631578947368,5,12,1,13,St Lawrence Ground,Canterbury,2018-08-23,Kent,Lancashire,['MW Parkinson'],"['Kent', 'Lancashire']",25.0,120.0,0.0,0.0,0.0,0.0,0,30.0,7.0,0.0,0.0,6,4,1,1,169.55,35.33,22,99,250,8.51,1.51,20.05,441,1,171.69,36.96,26,8.75,1.47,21.15,550,0.6,21.478050761421343
1127575,Durham,1,140,0,124,20.666666666666668,6.774193548387096,13,15,0,15,Riverside Ground,Chester-le-Street,2018-08-24,Sussex,Sussex,['LJ Evans'],"['Durham', 'Sussex']",25.0,120.0,0.0,0.0,0.0,0.0,0,30.0,7.0,0.0,0.0,6,4,1,1,143.6,22.88,30,78,192,7.34,1.01,14.97,449,0,151.92,29.71,26,8.01,1.27,18.46,480,0.6,-4.471949238578674
1127575,Sussex,2,144,0,114,19.0,7.578947368421052,6,18,0,18,Riverside Ground,Chester-le-Street,2018-08-24,Durham,Sussex,['LJ Evans'],"['Durham', 'Sussex']",25.0,120.0,0.0,0.0,0.0,0.0,0,30.0,7.0,0.0,0.0,6,4,1,1,143.6,22.88,30,78,192,7.34,1.01,14.97,449,0,154.15,29.95,27,8.21,1.71,18.07,488,0.6,-4.471949238578674
1127576,Gloucestershire,1,136,0,121,20.166666666666668,6.743801652892562,3,12,3,15,"County Ground, New Road",Worcester,2018-08-25,Worcestershire,Worcestershire,['CJ Ferguson'],"['Gloucestershire', 'Worcestershire']",25.0,120.0,0.0,0.0,0.0,0.0,0,30.0,7.0,0.0,0.0,6,4,1,1,164.5,30.36,26,89,204,8.66,1.64,20.81,541,1,164.45,31.59,29,8.45,1.25,20.0,580,0.6,16.428050761421332
1127576,Worcestershire,2,137,0,120,20.0,6.85,14,10,2,12,"County Ground, New Road",Worcester,2018-08-25,Gloucestershire,Worcestershire,['CJ Ferguson'],"['Gloucestershire', 'Worcestershire']",25.0,120.0,0.0,0.0,0.0,0.0,0,30.0,7.0,0.0,0.0,6,4,1,1,164.5,30.36,26,89,204,8.66,1.64,20.81,541,1,148.36,32.17,25,7.97,1.21,17.4,435,0.6,16.428050761421332
1127577,Somerset,1,209,0,124,20.666666666666668,10.11290322580645,8,17,9,26,The Cooper Associates County Ground,Taunton,2018-08-26,Nottinghamshire,Somerset,['L Gregory'],"['Somerset', 'Nottinghamshire']",25.0,120.0,0.0,0.0,0.0,0.0,0,30.0,7.0,0.0,0.0,6,4,1,1,170.42,34.82,36,71,250,9.03,1.48,22.08,795,1,174.17,29.11,30,8.85,1.23,21.1,633,0.6,22.34805076142132
1127577,Nottinghamshire,2,190,0,125,20.833333333333332,9.120000000000001,10,15,6,21,The Cooper Associates County Ground,Taunton,2018-08-26,Somerset,Somerset,['L Gregory'],"['Somerset', 'Nottinghamshire']",25.0,120.0,0.0,0.0,0.0,0.0,0,30.0,7.0,0.0,0.0,6,4,1,1,170.42,34.82,36,71,250,9.03,1.48,22.08,795,1,162.13,33.31,30,8.81,1.5,19.4,582,0.6,22.34805076142132
1127578,Sussex,1,202,0,125,20.833333333333332,9.696,13,16,10,26,Edgbaston,Birmingham,2018-09-15,Somerset,Sussex,['LJ Wright'],"['Sussex', 'Somerset']",25.0,120.0,0.0,0.0,0.0,0.0,0,30.0,7.0,0.0,0.0,6,4,1,1,173.0,30.83,40,102,231,8.64,1.29,20.9,836,1,162.13,33.31,30,8.81,1.5,19.4,582,0.6,24.928050761421332
1127578,Somerset,2,167,0,123,20.5,8.146341463414634,7,14,6,20,Edgbaston,Birmingham,2018-09-15,Sussex,Sussex,['LJ Wright'],"['Sussex', 'Somerset']",25.0,120.0,0.0,0.0,0.0,0.0,0,30.0,7.0,0.0,0.0,6,4,1,1,173.0,30.83,40,102,231,8.64,1.29,20.9,836,1,151.92,29.71,26,8.01,1.27,18.46,480,0.6,24.928050761421332
1127579,Worcestershire,1,169,0,123,20.5,8.24390243902439,7,16,4,20,Edgbaston,Birmingham,2018-09-15,Lancashire,Worcestershire,['OB Cox'],"['Worcestershire', 'Lancashire']",25.0,120.0,0.0,0.0,0.0,0.0,0,30.0,7.0,0.0,0.0,6,4,1,1,173.0,30.83,40,102,231,8.64,1.29,20.9,836,1,152.0,33.05,26,7.88,1.49,17.0,442,0.6,24.928050761421332
1127579,Lancashire,2,149,0,123,20.5,7.2682926829268295,5,11,5,16,Edgbaston,Birmingham,2018-09-15,Worcestershire,Worcestershire,['OB Cox'],"['Worcestershire', 'Lancashire']",25.0,120.0,0.0,0.0,0.0,0.0,0,30.0,7.0,0.0,0.0,6,4,1,1,173.0,30.83,40,102,231,8.64,1.29,20.9,836,1,164.45,31.59,29,8.45,1.25,20.0,580,0.6,24.928050761421332
1127580,Sussex,1,157,0,124,20.666666666666668,7.596774193548387,7,9,9,18,Edgbaston,Birmingham,2018-09-15,Worcestershire,Worcestershire,['OB Cox'],"['Sussex', 'Worcestershire']",25.0,120.0,0.0,0.0,0.0,0.0,0,30.0,7.0,0.0,0.0,6,4,1,1,173.0,30.83,40,102,231,8.64,1.29,20.9,836,1,164.45,31.59,29,8.45,1.25,20.0,580,0.6,24.928050761421332
1127580,Worcestershire,2,158,0,114,19.0,8.31578947368421,12,18,3,21,Edgbaston,Birmingham,2018-09-15,Sussex,Worcestershire,['OB Cox'],"['Sussex', 'Worcestershire']",25.0,120.0,0.0,0.0,0.0,0.0,0,30.0,7.0,0.0,0.0,6,4,1,1,173.0,30.83,40,102,231,8.64,1.29,20.9,836,1,151.92,29.71,26,8.01,1.27,18.46,480,0.6,24.928050761421332
1128818,Peshawar Zalmi,1,151,0,125,20.833333333333332,7.248,10,13,6,19,Dubai International Cricket Stadium,Dubai,2018-02-22,Multan Sultans,Multan Sultans,['KC Sangakkara'],"['Peshawar Zalmi', 'Multan Sultans']",25.0,120.0,0.0,0.0,0.0,0.0,0,30.0,7.0,0.0,0.0,6,4,1,1,144.28,27.84,60,59,211,7.35,1.16,16.8,1008,0,137.67,24.12,6,7.19,0.74,16.17,97,0.6,-3.791949238578667
1128818,Multan Sultans,2,152,0,118,19.666666666666668,7.728813559322034,11,12,5,17,Dubai International Cricket Stadium,Dubai,2018-02-22,Peshawar Zalmi,Multan Sultans,['KC Sangakkara'],"['Peshawar Zalmi', 'Multan Sultans']",25.0,120.0,0.0,0.0,0.0,0.0,0,30.0,7.0,0.0,0.0,6,4,1,1,144.28,27.84,60,59,211,7.35,1.16,16.8,1008,0,140.0,36.21,16,7.16,1.39,16.62,266,0.6,-3.791949238578667
1128819,Karachi Kings,1,149,0,122,20.333333333333332,7.327868852459017,9,14,2,16,Dubai International Cricket Stadium,Dubai,2018-02-23,Quetta Gladiators,Karachi Kings,['CA Ingram'],"['Karachi Kings', 'Quetta Gladiators']",25.0,120.0,0.0,0.0,0.0,0.0,0,30.0,7.0,0.0,0.0,6,4,1,1,144.28,27.84,60,59,211,7.35,1.16,16.8,1008,0,147.12,25.95,16,7.33,1.09,17.5,280,0.6,-3.791949238578667
1128819,Quetta Gladiators,2,130,0,121,20.166666666666668,6.446280991735537,6,12,2,14,Dubai International Cricket Stadium,Dubai,2018-02-23,Karachi Kings,Karachi Kings,['CA Ingram'],"['Karachi Kings', 'Quetta Gladiators']",25.0,120.0,0.0,0.0,0.0,0.0,0,30.0,7.0,0.0,0.0,6,4,1,1,144.28,27.84,60,59,211,7.35,1.16,16.8,1008,0,140.07,30.22,14,7.4,1.18,16.71,234,0.6,-3.791949238578667
1128820,Multan Sultans,1,179,0,123,20.5,8.731707317073171,16,13,7,20,Dubai International Cricket Stadium,Dubai,2018-02-23,Lahore Qalandars,Multan Sultans,['Imran Tahir'],"['Multan Sultans', 'Lahore Qalandars']",25.0,120.0,0.0,0.0,0.0,0.0,0,30.0,7.0,0.0,0.0,6,4,1,1,144.28,27.84,60,59,211,7.35,1.16,16.8,1008,0,137.53,47.58,15,8.13,2.75,15.6,234,0.6,-3.791949238578667
1128820,Lahore Qalandars,2,136,0,108,18.0,7.555555555555555,5,8,7,15,Dubai International Cricket Stadium,Dubai,2018-02-23,Multan Sultans,Multan Sultans,['Imran Tahir'],"['Multan Sultans', 'Lahore Qalandars']",25.0,120.0,0.0,0.0,0.0,0.0,0,30.0,7.0,0.0,0.0,6,4,1,1,144.28,27.84,60,59,211,7.35,1.16,16.8,1008,0,137.67,24.12,6,7.19,0.74,16.17,97,0.6,-3.791949238578667
1128821,Peshawar Zalmi,1,176,0,123,20.5,8.585365853658537,4,16,7,23,Dubai International Cricket Stadium,Dubai,2018-02-24,Islamabad United,Peshawar Zalmi,['Umaid Asif'],"['Islamabad United', 'Peshawar Zalmi']",25.0,120.0,0.0,0.0,0.0,0.0,0,30.0,7.0,0.0,0.0,6,4,1,1,144.28,27.84,60,59,211,7.35,1.16,16.8,1008,0,134.25,41.94,16,7.91,2.11,16.12,258,0.6,-3.791949238578667
1128821,Islamabad United,2,142,0,123,20.5,6.926829268292683,3,15,3,18,Dubai International Cricket Stadium,Dubai,2018-02-24,Peshawar Zalmi,Peshawar Zalmi,['Umaid Asif'],"['Islamabad United', 'Peshawar Zalmi']",25.0,120.0,0.0,0.0,0.0,0.0,0,30.0,7.0,0.0,0.0,6,4,1,1,144.28,27.84,60,59,211,7.35,1.16,16.8,1008,0,140.0,36.21,16,7.16,1.39,16.62,266,0.6,-3.791949238578667
1128822,Lahore Qalandars,1,119,0,121,20.166666666666668,5.900826446280991,4,8,7,15,Dubai International Cricket Stadium,Dubai,2018-02-24,Quetta Gladiators,Quetta Gladiators,['Mohammad Nawaz (3)'],"['Quetta Gladiators', 'Lahore Qalandars']",25.0,120.0,0.0,0.0,0.0,0.0,0,30.0,7.0,0.0,0.0,6,4,1,1,144.28,27.84,60,59,211,7.35,1.16,16.8,1008,0,147.12,25.95,16,7.33,1.09,17.5,280,0.6,-3.791949238578667
1128822,Quetta Gladiators,2,120,0,86,14.333333333333334,8.372093023255813,3,8,8,16,Dubai International Cricket Stadium,Dubai,2018-02-24,Lahore Qalandars,Quetta Gladiators,['Mohammad Nawaz (3)'],"['Quetta Gladiators', 'Lahore Qalandars']",25.0,120.0,0.0,0.0,0.0,0.0,0,30.0,7.0,0.0,0.0,6,4,1,1,144.28,27.84,60,59,211,7.35,1.16,16.8,1008,0,137.53,47.58,15,8.13,2.75,15.6,234,0.6,-3.791949238578667
