innings_number,overs_bowled,run_rate,extras,boundaries_total,is_first_innings,is_high_scoring_venue,team_batting_avg,team_strike_rate,team_centuries,team_fifties,team_bowling_avg,team_economy,team_wickets,team_maidens,team_batsmen,team_bowlers,team_allrounders,team_wicketkeepers,venue_avg_runs,venue_avg_rr,venue_avg_boundaries,opp_avg_runs,opp_avg_rr,opp_avg_boundaries,team_encoded,opposition_encoded,venue_encoded,city_encoded,match_outcome_encoded,team_balance,venue_advantage,total_runs
1,20.83333333333333,7.152,15,14,1,1,25.0,120.0,0.0,0.0,30.0,7.0,0.0,0.0,6,4,1,1,151.36,8.31,19.16,160.42,8.2,19.65,29,5,24,40,4,0.6,3.2880507614213457,149
2,19.0,7.894736842105263,2,18,0,1,25.0,120.0,0.0,0.0,30.0,7.0,0.0,0.0,6,4,1,1,151.36,8.31,19.16,158.07,8.44,19.52,5,29,24,40,4,0.6,3.2880507614213457,150
1,20.83333333333333,9.408,8,23,1,1,25.0,120.0,0.0,0.0,30.0,7.0,0.0,0.0,6,4,1,1,178.67,9.33,23.27,152.0,7.88,17.0,39,28,81,52,37,0.6,30.59805076142132,196
2,15.166666666666666,9.164835164835166,3,17,0,1,25.0,120.0,0.0,0.0,30.0,7.0,0.0,0.0,6,4,1,1,178.67,9.33,23.27,174.17,8.85,21.1,28,39,81,52,37,0.6,30.59805076142132,139
1,20.5,8.097560975609756,6,23,1,1,25.0,120.0,0.0,0.0,30.0,7.0,0.0,0.0,6,4,1,1,165.75,8.1,20.75,160.42,8.2,19.65,67,5,52,19,4,0.6,17.678050761421332,166
2,20.33333333333333,8.360655737704919,13,17,0,1,25.0,120.0,0.0,0.0,30.0,7.0,0.0,0.0,6,4,1,1,165.75,8.1,20.75,167.5,8.61,20.81,5,67,52,19,4,0.6,17.678050761421332,170
1,20.33333333333333,6.491803278688525,3,15,1,0,25.0,120.0,0.0,0.0,30.0,7.0,0.0,0.0,6,4,1,1,143.6,7.34,14.97,154.15,8.21,18.07,39,7,56,18,6,0.6,-4.471949238578674,132
2,17.0,8.0,1,12,0,0,25.0,120.0,0.0,0.0,30.0,7.0,0.0,0.0,6,4,1,1,143.6,7.34,14.97,174.17,8.85,21.1,7,39,56,18,6,0.6,-4.471949238578674,136
1,21.166666666666668,10.818897637795274,9,36,1,1,25.0,120.0,0.0,0.0,30.0,7.0,0.0,0.0,6,4,1,1,170.42,9.03,22.08,171.41,8.91,21.3,50,32,77,64,48,0.6,22.34805076142132,229
2,18.33333333333333,9.490909090909092,9,23,0,1,25.0,120.0,0.0,0.0,30.0,7.0,0.0,0.0,6,4,1,1,170.42,9.03,22.08,162.13,8.81,19.4,32,50,77,64,48,0.6,22.34805076142132,174
1,20.666666666666668,9.048387096774192,12,19,1,1,25.0,120.0,0.0,0.0,30.0,7.0,0.0,0.0,6,4,1,1,173.61,8.7,21.25,158.07,8.44,19.52,67,29,30,39,64,0.6,25.538050761421346,187
2,20.666666666666668,6.14516129032258,10,14,0,1,25.0,120.0,0.0,0.0,30.0,7.0,0.0,0.0,6,4,1,1,173.61,8.7,21.25,167.5,8.61,20.81,29,67,30,39,64,0.6,25.538050761421346,127
1,20.5,9.46341463414634,8,24,1,1,25.0,120.0,0.0,0.0,30.0,7.0,0.0,0.0,6,4,1,1,171.14,9.04,20.76,158.2,8.55,18.68,54,12,35,42,10,0.6,23.06805076142132,194
2,19.666666666666668,9.915254237288137,7,25,0,1,25.0,120.0,0.0,0.0,30.0,7.0,0.0,0.0,6,4,1,1,171.14,9.04,20.76,165.88,8.61,19.88,12,54,35,42,10,0.6,23.06805076142132,195
1,21.166666666666668,6.0,10,11,1,1,25.0,120.0,0.0,0.0,30.0,7.0,0.0,0.0,6,4,1,1,164.12,8.51,20.33,148.36,7.97,17.4,55,13,17,31,11,0.6,16.048050761421337,127
2,18.5,6.972972972972973,4,17,0,1,25.0,120.0,0.0,0.0,30.0,7.0,0.0,0.0,6,4,1,1,164.12,8.51,20.33,151.92,8.01,18.46,13,55,17,31,11,0.6,16.048050761421337,129
1,20.83333333333333,9.456,12,25,1,1,25.0,120.0,0.0,0.0,30.0,7.0,0.0,0.0,6,4,1,1,170.42,9.03,22.08,156.18,8.11,16.71,50,14,77,64,48,0.6,22.34805076142132,197
2,20.33333333333333,8.901639344262296,5,24,0,1,25.0,120.0,0.0,0.0,30.0,7.0,0.0,0.0,6,4,1,1,170.42,9.03,22.08,162.13,8.81,19.4,14,50,77,64,48,0.6,22.34805076142132,181
1,21.0,9.095238095238097,16,20,1,1,25.0,120.0,0.0,0.0,30.0,7.0,0.0,0.0,6,4,1,1,169.55,8.51,20.05,177.0,8.91,22.0,24,9,72,12,22,0.6,21.478050761421343,191
2,20.5,7.951219512195122,4,18,0,1,25.0,120.0,0.0,0.0,30.0,7.0,0.0,0.0,6,4,1,1,169.55,8.51,20.05,171.69,8.75,21.15,9,24,72,12,22,0.6,21.478050761421343,163
1,21.166666666666668,8.031496062992126,22,15,1,0,25.0,120.0,0.0,0.0,30.0,7.0,0.0,0.0,6,4,1,1,143.6,7.34,14.97,170.81,9.25,21.27,7,38,56,18,6,0.6,-4.471949238578674,170
2,17.5,5.428571428571429,4,7,0,0,25.0,120.0,0.0,0.0,30.0,7.0,0.0,0.0,6,4,1,1,143.6,7.34,14.97,154.15,8.21,18.07,38,7,56,18,6,0.6,-4.471949238578674,95
1,20.166666666666668,8.330578512396693,3,17,1,1,25.0,120.0,0.0,0.0,30.0,7.0,0.0,0.0,6,4,1,1,163.5,8.23,18.89,171.41,8.91,21.3,55,32,38,42,53,0.6,15.428050761421332,168
2,21.166666666666668,7.37007874015748,9,18,0,1,25.0,120.0,0.0,0.0,30.0,7.0,0.0,0.0,6,4,1,1,163.5,8.23,18.89,151.92,8.01,18.46,32,55,38,42,53,0.6,15.428050761421332,156
1,20.0,7.15,5,19,1,1,25.0,120.0,0.0,0.0,30.0,7.0,0.0,0.0,6,4,1,1,151.36,8.31,19.16,179.57,8.67,22.79,29,2,24,40,2,0.6,3.2880507614213457,143
2,14.833333333333334,9.842696629213483,9,25,0,1,25.0,120.0,0.0,0.0,30.0,7.0,0.0,0.0,6,4,1,1,151.36,8.31,19.16,158.07,8.44,19.52,2,29,24,40,2,0.6,3.2880507614213457,146
1,20.166666666666668,8.231404958677686,16,20,1,1,25.0,120.0,0.0,0.0,30.0,7.0,0.0,0.0,6,4,1,1,178.67,9.33,23.27,160.42,8.2,19.65,39,5,81,52,37,0.6,30.59805076142132,166
2,20.5,7.658536585365853,3,18,0,1,25.0,120.0,0.0,0.0,30.0,7.0,0.0,0.0,6,4,1,1,178.67,9.33,23.27,174.17,8.85,21.1,5,39,81,52,37,0.6,30.59805076142132,157
1,20.166666666666668,6.892561983471074,8,12,1,0,25.0,120.0,0.0,0.0,30.0,7.0,0.0,0.0,6,4,1,1,142.3,7.58,15.07,156.18,8.11,16.71,24,14,79,60,22,0.6,-5.771949238578657,139
2,16.666666666666668,5.279999999999999,6,5,0,0,25.0,120.0,0.0,0.0,30.0,7.0,0.0,0.0,6,4,1,1,142.3,7.58,15.07,171.69,8.75,21.15,14,24,79,60,22,0.6,-5.771949238578657,88
1,20.5,6.2926829268292686,7,12,1,1,25.0,120.0,0.0,0.0,30.0,7.0,0.0,0.0,6,4,1,1,173.61,8.7,21.25,167.5,8.61,20.81,38,67,30,39,64,0.6,25.538050761421346,129
2,19.166666666666668,6.88695652173913,7,14,0,1,25.0,120.0,0.0,0.0,30.0,7.0,0.0,0.0,6,4,1,1,173.61,8.7,21.25,170.81,9.25,21.27,67,38,30,39,64,0.6,25.538050761421346,132
1,20.5,9.268292682926829,5,24,1,1,25.0,120.0,0.0,0.0,30.0,7.0,0.0,0.0,6,4,1,1,156.62,8.26,17.23,158.07,8.44,19.52,28,29,51,44,27,0.6,8.548050761421337,190
2,18.83333333333333,10.300884955752212,1,25,0,1,25.0,120.0,0.0,0.0,30.0,7.0,0.0,0.0,6,4,1,1,156.62,8.26,17.23,152.0,7.88,17.0,29,28,51,44,27,0.6,8.548050761421337,194
1,20.33333333333333,10.868852459016392,3,30,1,1,25.0,120.0,0.0,0.0,30.0,7.0,0.0,0.0,6,4,1,1,171.14,9.04,20.76,165.88,8.61,19.88,32,54,35,42,52,0.6,23.06805076142132,221
2,16.666666666666668,13.32,8,34,0,1,25.0,120.0,0.0,0.0,30.0,7.0,0.0,0.0,6,4,1,1,171.14,9.04,20.76,171.41,8.91,21.3,54,32,35,42,52,0.6,23.06805076142132,222
1,20.666666666666668,9.387096774193548,12,26,1,1,25.0,120.0,0.0,0.0,30.0,7.0,0.0,0.0,6,4,1,1,164.5,8.66,20.81,164.45,8.45,20.0,7,66,18,71,63,0.6,16.428050761421332,194
2,20.166666666666668,9.669421487603303,5,26,0,1,25.0,120.0,0.0,0.0,30.0,7.0,0.0,0.0,6,4,1,1,164.5,8.66,20.81,154.15,8.21,18.07,66,7,18,71,63,0.6,16.428050761421332,195
1,20.83333333333333,6.864000000000001,7,15,1,1,25.0,120.0,0.0,0.0,30.0,7.0,0.0,0.0,6,4,1,1,164.12,8.51,20.33,179.57,8.67,22.79,5,2,17,23,4,0.6,16.048050761421337,143
2,20.666666666666668,6.14516129032258,8,15,0,1,25.0,120.0,0.0,0.0,30.0,7.0,0.0,0.0,6,4,1,1,164.12,8.51,20.33,160.42,8.2,19.65,2,5,17,23,4,0.6,16.048050761421337,127
1,20.666666666666668,6.532258064516129,6,12,1,1,25.0,120.0,0.0,0.0,30.0,7.0,0.0,0.0,6,4,1,1,170.42,9.03,22.08,162.13,8.81,19.4,9,50,77,64,48,0.6,22.34805076142132,135
2,11.666666666666666,11.657142857142858,4,22,0,1,25.0,120.0,0.0,0.0,30.0,7.0,0.0,0.0,6,4,1,1,170.42,9.03,22.08,177.0,8.91,22.0,50,9,77,64,48,0.6,22.34805076142132,136
1,20.166666666666668,10.21487603305785,1,26,1,1,25.0,120.0,0.0,0.0,30.0,7.0,0.0,0.0,6,4,1,1,178.67,9.33,23.27,174.17,8.85,21.1,66,39,81,52,63,0.6,30.59805076142132,206
2,17.666666666666668,7.584905660377358,4,16,0,1,25.0,120.0,0.0,0.0,30.0,7.0,0.0,0.0,6,4,1,1,178.67,9.33,23.27,164.45,8.45,20.0,39,66,81,52,63,0.6,30.59805076142132,134
1,20.5,7.804878048780488,6,16,1,1,25.0,120.0,0.0,0.0,30.0,7.0,0.0,0.0,6,4,1,1,169.55,8.51,20.05,148.36,7.97,17.4,24,13,72,12,11,0.6,21.478050761421343,160
2,19.83333333333333,8.268907563025211,15,19,0,1,25.0,120.0,0.0,0.0,30.0,7.0,0.0,0.0,6,4,1,1,169.55,8.51,20.05,171.69,8.75,21.15,13,24,72,12,11,0.6,21.478050761421343,164
1,20.166666666666668,7.785123966942148,3,18,1,1,25.0,120.0,0.0,0.0,30.0,7.0,0.0,0.0,6,4,1,1,164.12,8.51,20.33,165.88,8.61,19.88,9,54,17,16,52,0.6,16.048050761421337,157
2,17.166666666666668,9.262135922330096,7,24,0,1,25.0,120.0,0.0,0.0,30.0,7.0,0.0,0.0,6,4,1,1,164.12,8.51,20.33,177.0,8.91,22.0,54,9,17,16,52,0.6,16.048050761421337,159
1,21.33333333333333,8.765625,13,23,1,1,25.0,120.0,0.0,0.0,30.0,7.0,0.0,0.0,6,4,1,1,164.12,8.51,20.33,170.81,9.25,21.27,2,38,17,51,2,0.6,16.048050761421337,187
2,21.166666666666668,8.031496062992126,10,20,0,1,25.0,120.0,0.0,0.0,30.0,7.0,0.0,0.0,6,4,1,1,164.12,8.51,20.33,179.57,8.67,22.79,38,2,17,51,2,0.6,16.048050761421337,170
1,20.666666666666668,6.048387096774193,8,13,1,1,25.0,120.0,0.0,0.0,30.0,7.0,0.0,0.0,6,4,1,1,150.5,8.17,19.25,158.2,8.55,18.68,32,12,50,58,10,0.6,2.428050761421332,125
2,13.5,10.0,9,19,0,1,25.0,120.0,0.0,0.0,30.0,7.0,0.0,0.0,6,4,1,1,150.5,8.17,19.25,171.41,8.91,21.3,12,32,50,58,10,0.6,2.428050761421332,135
1,21.0,8.047619047619047,12,19,1,1,25.0,120.0,0.0,0.0,30.0,7.0,0.0,0.0,6,4,1,1,164.12,8.51,20.33,162.13,8.81,19.4,55,50,17,31,48,0.6,16.048050761421337,169
2,19.83333333333333,8.571428571428571,7,23,0,1,25.0,120.0,0.0,0.0,30.0,7.0,0.0,0.0,6,4,1,1,164.12,8.51,20.33,151.92,8.01,18.46,50,55,17,31,48,0.6,16.048050761421337,170
1,20.83333333333333,7.392,15,15,1,1,25.0,120.0,0.0,0.0,30.0,7.0,0.0,0.0,6,4,1,1,156.62,8.26,17.23,152.0,7.88,17.0,7,28,51,44,6,0.6,8.548050761421337,154
2,20.33333333333333,7.377049180327869,3,16,0,1,25.0,120.0,0.0,0.0,30.0,7.0,0.0,0.0,6,4,1,1,156.62,8.26,17.23,154.15,8.21,18.07,28,7,51,44,6,0.6,8.548050761421337,150
1,20.666666666666668,9.580645161290322,9,25,1,0,25.0,120.0,0.0,0.0,30.0,7.0,0.0,0.0,6,4,1,1,144.96,8.36,16.96,177.0,8.91,22.0,12,9,70,14,10,0.6,-3.11194923857866,198
2,20.166666666666668,9.520661157024794,11,23,0,0,25.0,120.0,0.0,0.0,30.0,7.0,0.0,0.0,6,4,1,1,144.96,8.36,16.96,158.2,8.55,18.68,9,12,70,14,10,0.6,-3.11194923857866,192
1,20.0,6.45,4,12,1,0,25.0,120.0,0.0,0.0,30.0,7.0,0.0,0.0,6,4,1,1,142.3,7.58,15.07,162.13,8.81,19.4,14,50,79,60,48,0.6,-5.771949238578657,129
2,20.166666666666668,6.446280991735537,20,13,0,0,25.0,120.0,0.0,0.0,30.0,7.0,0.0,0.0,6,4,1,1,142.3,7.58,15.07,156.18,8.11,16.71,50,14,79,60,48,0.6,-5.771949238578657,130
1,20.33333333333333,7.672131147540984,5,14,1,0,25.0,120.0,0.0,0.0,30.0,7.0,0.0,0.0,6,4,1,1,143.6,7.34,14.97,158.07,8.44,19.52,7,29,56,18,6,0.6,-4.471949238578674,156
2,20.5,6.926829268292683,3,12,0,0,25.0,120.0,0.0,0.0,30.0,7.0,0.0,0.0,6,4,1,1,143.6,7.34,14.97,154.15,8.21,18.07,29,7,56,18,6,0.6,-4.471949238578674,142
1,20.83333333333333,8.496,13,19,1,1,25.0,120.0,0.0,0.0,30.0,7.0,0.0,0.0,6,4,1,1,164.12,8.51,20.33,170.81,9.25,21.27,5,38,17,23,36,0.6,16.048050761421337,177
2,19.0,9.421052631578949,15,22,0,1,25.0,120.0,0.0,0.0,30.0,7.0,0.0,0.0,6,4,1,1,164.12,8.51,20.33,160.42,8.2,19.65,38,5,17,23,36,0.6,16.048050761421337,179
1,21.166666666666668,7.181102362204724,11,17,1,1,25.0,120.0,0.0,0.0,30.0,7.0,0.0,0.0,6,4,1,1,173.0,8.64,20.9,179.57,8.67,22.79,39,2,22,8,2,0.6,24.92805076142133,152
2,16.666666666666668,9.36,13,16,0,1,25.0,120.0,0.0,0.0,30.0,7.0,0.0,0.0,6,4,1,1,173.0,8.64,20.9,174.17,8.85,21.1,2,39,22,8,2,0.6,24.92805076142133,156
1,21.166666666666668,8.551181102362204,9,21,1,1,25.0,120.0,0.0,0.0,30.0,7.0,0.0,0.0,6,4,1,1,173.61,8.7,21.25,152.0,7.88,17.0,67,28,30,39,26,0.6,25.538050761421346,181
2,18.33333333333333,10.090909090909092,11,26,0,1,25.0,120.0,0.0,0.0,30.0,7.0,0.0,0.0,6,4,1,1,173.61,8.7,21.25,167.5,8.61,20.81,28,67,30,39,26,0.6,25.538050761421346,185
1,13.166666666666666,12.075949367088608,3,23,1,1,25.0,120.0,0.0,0.0,30.0,7.0,0.0,0.0,6,4,1,1,171.14,9.04,20.76,165.88,8.61,19.88,55,54,35,42,58,0.6,23.06805076142132,159
1,20.0,6.85,5,18,1,1,25.0,120.0,0.0,0.0,30.0,7.0,0.0,0.0,6,4,1,1,164.5,8.66,20.81,160.42,8.2,19.65,66,5,18,71,63,0.6,16.428050761421332,137
2,21.166666666666668,5.716535433070866,14,9,0,1,25.0,120.0,0.0,0.0,30.0,7.0,0.0,0.0,6,4,1,1,164.5,8.66,20.81,164.45,8.45,20.0,5,66,18,71,63,0.6,16.428050761421332,121
1,21.166666666666668,11.433070866141732,12,37,1,1,25.0,120.0,0.0,0.0,30.0,7.0,0.0,0.0,6,4,1,1,164.12,8.51,20.33,171.41,8.91,21.3,13,32,17,10,11,0.6,16.048050761421337,242
2,20.33333333333333,8.459016393442623,3,19,0,1,25.0,120.0,0.0,0.0,30.0,7.0,0.0,0.0,6,4,1,1,164.12,8.51,20.33,148.36,7.97,17.4,32,13,17,10,11,0.6,16.048050761421337,172
1,20.666666666666668,8.951612903225806,6,20,1,1,25.0,120.0,0.0,0.0,30.0,7.0,0.0,0.0,6,4,1,1,156.62,8.26,17.23,179.57,8.67,22.79,28,2,51,44,26,0.6,8.548050761421337,185
2,20.33333333333333,7.278688524590164,7,14,0,1,25.0,120.0,0.0,0.0,30.0,7.0,0.0,0.0,6,4,1,1,156.62,8.26,17.23,152.0,7.88,17.0,2,28,51,44,26,0.6,8.548050761421337,148
1,20.166666666666668,8.628099173553718,8,22,1,1,25.0,120.0,0.0,0.0,30.0,7.0,0.0,0.0,6,4,1,1,164.12,8.51,20.33,170.81,9.25,21.27,7,38,17,51,6,0.6,16.048050761421337,174
2,20.5,7.902439024390244,3,19,0,1,25.0,120.0,0.0,0.0,30.0,7.0,0.0,0.0,6,4,1,1,164.12,8.51,20.33,154.15,8.21,18.07,38,7,17,51,6,0.6,16.048050761421337,162
1,20.5,7.365853658536586,6,16,1,0,25.0,120.0,0.0,0.0,30.0,7.0,0.0,0.0,6,4,1,1,144.96,8.36,16.96,158.2,8.55,18.68,14,12,70,14,10,0.6,-3.11194923857866,151
2,16.0,9.6875,15,19,0,0,25.0,120.0,0.0,0.0,30.0,7.0,0.0,0.0,6,4,1,1,144.96,8.36,16.96,156.18,8.11,16.71,12,14,70,14,10,0.6,-3.11194923857866,155
1,21.0,8.380952380952381,15,21,1,1,25.0,120.0,0.0,0.0,30.0,7.0,0.0,0.0,6,4,1,1,170.42,9.03,22.08,162.13,8.81,19.4,54,50,77,64,48,0.6,22.34805076142132,176
2,20.33333333333333,8.704918032786885,17,18,0,1,25.0,120.0,0.0,0.0,30.0,7.0,0.0,0.0,6,4,1,1,170.42,9.03,22.08,165.88,8.61,19.88,50,54,77,64,48,0.6,22.34805076142132,177
1,20.33333333333333,7.622950819672131,10,19,1,1,25.0,120.0,0.0,0.0,30.0,7.0,0.0,0.0,6,4,1,1,151.36,8.31,19.16,164.45,8.45,20.0,29,66,24,40,27,0.6,3.2880507614213457,155
2,20.33333333333333,7.377049180327869,3,21,0,1,25.0,120.0,0.0,0.0,30.0,7.0,0.0,0.0,6,4,1,1,151.36,8.31,19.16,158.07,8.44,19.52,66,29,24,40,27,0.6,3.2880507614213457,150
1,21.33333333333333,9.9375,13,27,1,1,25.0,120.0,0.0,0.0,30.0,7.0,0.0,0.0,6,4,1,1,178.67,9.33,23.27,167.5,8.61,20.81,39,67,81,52,37,0.6,30.59805076142132,212
2,20.33333333333333,7.327868852459017,2,16,0,1,25.0,120.0,0.0,0.0,30.0,7.0,0.0,0.0,6,4,1,1,178.67,9.33,23.27,174.17,8.85,21.1,67,39,81,52,37,0.6,30.59805076142132,149
1,14.833333333333334,6.943820224719101,7,11,1,1,25.0,120.0,0.0,0.0,30.0,7.0,0.0,0.0,6,4,1,1,164.12,8.51,20.33,160.42,8.2,19.65,29,5,17,23,58,0.6,16.048050761421337,103
1,8.0,9.0,1,8,1,0,25.0,120.0,0.0,0.0,30.0,7.0,0.0,0.0,6,4,1,1,142.3,7.58,15.07,156.18,8.11,16.71,9,14,79,60,58,0.6,-5.771949238578657,72
1,20.666666666666668,9.14516129032258,6,24,1,1,25.0,120.0,0.0,0.0,30.0,7.0,0.0,0.0,6,4,1,1,188.67,9.35,23.83,171.69,8.75,21.15,32,24,78,6,22,0.6,40.59805076142132,189
2,20.166666666666668,9.47107438016529,5,24,0,1,25.0,120.0,0.0,0.0,30.0,7.0,0.0,0.0,6,4,1,1,188.67,9.35,23.83,171.41,8.91,21.3,24,32,78,6,22,0.6,40.59805076142132,191
1,20.83333333333333,6.864000000000001,10,13,1,0,25.0,120.0,0.0,0.0,30.0,7.0,0.0,0.0,6,4,1,1,143.6,7.34,14.97,154.15,8.21,18.07,28,7,56,18,26,0.6,-4.471949238578674,143
2,15.5,5.032258064516129,3,7,0,0,25.0,120.0,0.0,0.0,30.0,7.0,0.0,0.0,6,4,1,1,143.6,7.34,14.97,152.0,7.88,17.0,7,28,56,18,26,0.6,-4.471949238578674,78
1,20.33333333333333,9.39344262295082,4,27,1,1,25.0,120.0,0.0,0.0,30.0,7.0,0.0,0.0,6,4,1,1,164.5,8.66,20.81,174.17,8.85,21.1,66,39,18,71,37,0.6,16.428050761421332,191
2,19.0,10.210526315789474,13,26,0,1,25.0,120.0,0.0,0.0,30.0,7.0,0.0,0.0,6,4,1,1,164.5,8.66,20.81,164.45,8.45,20.0,39,66,18,71,37,0.6,16.428050761421332,194
1,21.166666666666668,8.220472440944881,12,21,1,1,25.0,120.0,0.0,0.0,30.0,7.0,0.0,0.0,6,4,1,1,164.12,8.51,20.33,165.88,8.61,19.88,13,54,17,10,11,0.6,16.048050761421337,174
2,21.0,8.047619047619047,8,19,0,1,25.0,120.0,0.0,0.0,30.0,7.0,0.0,0.0,6,4,1,1,164.12,8.51,20.33,148.36,7.97,17.4,54,13,17,10,11,0.6,16.048050761421337,169
1,20.83333333333333,10.08,12,26,1,1,25.0,120.0,0.0,0.0,30.0,7.0,0.0,0.0,6,4,1,1,170.42,9.03,22.08,158.2,8.55,18.68,50,12,77,64,48,0.6,22.34805076142132,210
2,20.666666666666668,8.758064516129032,8,24,0,1,25.0,120.0,0.0,0.0,30.0,7.0,0.0,0.0,6,4,1,1,170.42,9.03,22.08,162.13,8.81,19.4,12,50,77,64,48,0.6,22.34805076142132,181
1,20.0,9.3,3,26,1,1,25.0,120.0,0.0,0.0,30.0,7.0,0.0,0.0,6,4,1,1,164.12,8.51,20.33,158.2,8.55,18.68,55,12,17,31,53,0.6,16.048050761421337,186
2,13.833333333333334,6.36144578313253,2,10,0,1,25.0,120.0,0.0,0.0,30.0,7.0,0.0,0.0,6,4,1,1,164.12,8.51,20.33,151.92,8.01,18.46,12,55,17,31,53,0.6,16.048050761421337,88
1,19.33333333333333,5.275862068965518,7,10,1,1,25.0,120.0,0.0,0.0,30.0,7.0,0.0,0.0,6,4,1,1,173.0,8.64,20.9,179.57,8.67,22.79,28,2,22,8,2,0.6,24.92805076142133,102
2,14.833333333333334,7.078651685393258,6,14,0,1,25.0,120.0,0.0,0.0,30.0,7.0,0.0,0.0,6,4,1,1,173.0,8.64,20.9,152.0,7.88,17.0,2,28,22,8,2,0.6,24.92805076142133,105
1,20.33333333333333,6.540983606557377,3,11,1,1,25.0,120.0,0.0,0.0,30.0,7.0,0.0,0.0,6,4,1,1,171.14,9.04,20.76,165.88,8.61,19.88,14,54,35,42,52,0.6,23.06805076142132,133
2,18.166666666666668,7.486238532110091,14,14,0,1,25.0,120.0,0.0,0.0,30.0,7.0,0.0,0.0,6,4,1,1,171.14,9.04,20.76,156.18,8.11,16.71,54,14,35,42,52,0.6,23.06805076142132,136
1,22.0,10.227272727272728,17,29,1,1,25.0,120.0,0.0,0.0,30.0,7.0,0.0,0.0,6,4,1,1,169.55,8.51,20.05,162.13,8.81,19.4,24,50,72,12,22,0.6,21.478050761421343,225
2,20.83333333333333,10.848,14,28,0,1,25.0,120.0,0.0,0.0,30.0,7.0,0.0,0.0,6,4,1,1,169.55,8.51,20.05,171.69,8.75,21.15,50,24,72,12,22,0.6,21.478050761421343,226
1,20.33333333333333,10.327868852459018,6,30,1,1,25.0,120.0,0.0,0.0,30.0,7.0,0.0,0.0,6,4,1,1,163.5,8.23,18.89,177.0,8.91,22.0,32,9,38,42,8,0.6,15.428050761421332,210
2,20.0,10.55,7,28,0,1,25.0,120.0,0.0,0.0,30.0,7.0,0.0,0.0,6,4,1,1,163.5,8.23,18.89,171.41,8.91,21.3,9,32,38,42,8,0.6,15.428050761421332,211
1,20.5,7.902439024390244,5,21,1,1,25.0,120.0,0.0,0.0,30.0,7.0,0.0,0.0,6,4,1,1,164.12,8.51,20.33,167.5,8.61,20.81,38,67,17,51,64,0.6,16.048050761421337,162
2,16.833333333333332,9.801980198019802,10,21,0,1,25.0,120.0,0.0,0.0,30.0,7.0,0.0,0.0,6,4,1,1,164.12,8.51,20.33,170.81,9.25,21.27,67,38,17,51,64,0.6,16.048050761421337,165
1,21.33333333333333,7.453125,17,19,1,1,25.0,120.0,0.0,0.0,30.0,7.0,0.0,0.0,6,4,1,1,164.12,8.51,20.33,151.92,8.01,18.46,13,55,17,10,53,0.6,16.048050761421337,159
2,19.666666666666668,8.135593220338983,7,21,0,1,25.0,120.0,0.0,0.0,30.0,7.0,0.0,0.0,6,4,1,1,164.12,8.51,20.33,148.36,7.97,17.4,55,13,17,10,53,0.6,16.048050761421337,160
1,20.166666666666668,7.140495867768594,10,12,1,0,25.0,120.0,0.0,0.0,30.0,7.0,0.0,0.0,6,4,1,1,142.3,7.58,15.07,156.18,8.11,16.71,13,14,79,60,12,0.6,-5.771949238578657,144
2,17.0,8.647058823529411,9,20,0,0,25.0,120.0,0.0,0.0,30.0,7.0,0.0,0.0,6,4,1,1,142.3,7.58,15.07,148.36,7.97,17.4,14,13,79,60,12,0.6,-5.771949238578657,147
1,20.83333333333333,9.648,11,25,1,1,25.0,120.0,0.0,0.0,30.0,7.0,0.0,0.0,6,4,1,1,164.12,8.51,20.33,171.69,8.75,21.15,9,24,17,16,22,0.6,16.048050761421337,201
2,20.166666666666668,10.06611570247934,9,29,0,1,25.0,120.0,0.0,0.0,30.0,7.0,0.0,0.0,6,4,1,1,164.12,8.51,20.33,177.0,8.91,22.0,24,9,17,16,22,0.6,16.048050761421337,203
1,21.33333333333333,9.796875,13,26,1,1,25.0,120.0,0.0,0.0,30.0,7.0,0.0,0.0,6,4,1,1,173.0,8.64,20.9,179.57,8.67,22.79,66,2,22,8,63,0.6,24.92805076142133,209
2,20.666666666666668,9.387096774193548,9,22,0,1,25.0,120.0,0.0,0.0,30.0,7.0,0.0,0.0,6,4,1,1,173.0,8.64,20.9,164.45,8.45,20.0,2,66,22,8,63,0.6,24.92805076142133,194
1,20.166666666666668,8.082644628099173,6,19,1,1,25.0,120.0,0.0,0.0,30.0,7.0,0.0,0.0,6,4,1,1,173.61,8.7,21.25,174.17,8.85,21.1,67,39,30,39,37,0.6,25.538050761421346,163
2,20.0,8.45,9,20,0,1,25.0,120.0,0.0,0.0,30.0,7.0,0.0,0.0,6,4,1,1,173.61,8.7,21.25,167.5,8.61,20.81,39,67,30,39,37,0.6,25.538050761421346,169
1,20.166666666666668,9.074380165289256,1,24,1,0,25.0,120.0,0.0,0.0,30.0,7.0,0.0,0.0,6,4,1,1,144.96,8.36,16.96,165.88,8.61,19.88,12,54,70,14,52,0.6,-3.11194923857866,183
2,5.166666666666667,11.61290322580645,2,10,0,0,25.0,120.0,0.0,0.0,30.0,7.0,0.0,0.0,6,4,1,1,144.96,8.36,16.96,158.2,8.55,18.68,54,12,70,14,52,0.6,-3.11194923857866,60
1,21.83333333333333,9.84732824427481,19,26,1,1,25.0,120.0,0.0,0.0,30.0,7.0,0.0,0.0,6,4,1,1,164.12,8.51,20.33,171.41,8.91,21.3,55,32,17,31,53,0.6,16.048050761421337,215
