match_id,match_date,batting_team,bowling_team,venue,ball_number,current_score,wickets_fallen,balls_bowled,balls_remaining,runs_last_10_overs,current_run_rate,team_batting_avg,team_elite_batsmen,team_batting_depth,opp_bowling_economy,opp_elite_bowlers,opp_bowling_depth,venue_avg_score,batsman_1_avg,batsman_2_avg,final_score
1259,2023-08-17,Durham,Somerset,"Roseworth Terrace, Gosforth",1,0,0,1,299,0,0.0,35.0,0,0,5.5,0,0,243.1818181818182,0.0,0.0,181
1259,2023-08-17,Durham,Somerset,"Roseworth Terrace, Gosforth",60,31,1,60,240,31,3.1,35.0,0,0,5.5,0,0,243.1818181818182,35.0,35.0,181
1259,2023-08-17,Durham,Somerset,"Roseworth Terrace, Gosforth",120,68,2,120,180,37,3.4,35.0,0,0,5.5,0,0,243.1818181818182,35.0,35.0,181
1259,2023-08-17,Durham,Somerset,"Roseworth Terrace, Gosforth",180,133,2,180,120,65,4.433333333333334,35.0,0,0,5.5,0,0,243.1818181818182,35.0,35.0,181
1259,2023-08-17,Durham,Somerset,"Roseworth Terrace, Gosforth",240,168,7,240,60,35,4.2,35.0,0,0,5.5,0,0,243.1818181818182,35.0,35.0,181
1260,2023-08-17,Durham,Somerset,"Roseworth Terrace, Gosforth",1,0,0,1,299,0,0.0,35.0,0,0,5.5,0,0,243.1818181818182,0.0,0.0,181
1260,2023-08-17,Durham,Somerset,"Roseworth Terrace, Gosforth",60,31,1,60,240,31,3.1,35.0,0,0,5.5,0,0,243.1818181818182,35.0,35.0,181
1260,2023-08-17,Durham,Somerset,"Roseworth Terrace, Gosforth",120,68,2,120,180,37,3.4,35.0,0,0,5.5,0,0,243.1818181818182,35.0,35.0,181
1260,2023-08-17,Durham,Somerset,"Roseworth Terrace, Gosforth",180,133,2,180,120,65,4.433333333333334,35.0,0,0,5.5,0,0,243.1818181818182,35.0,35.0,181
1260,2023-08-17,Durham,Somerset,"Roseworth Terrace, Gosforth",240,168,7,240,60,35,4.2,35.0,0,0,5.5,0,0,243.1818181818182,35.0,35.0,181
1261,2023-08-17,Kent,Nottinghamshire,"St Lawrence Ground, Canterbury",1,0,0,1,299,0,0.0,35.0,0,0,5.5,0,0,258.4590163934426,0.0,0.0,259
1261,2023-08-17,Kent,Nottinghamshire,"St Lawrence Ground, Canterbury",60,45,0,60,240,45,4.5,35.0,0,0,5.5,0,0,258.4590163934426,35.0,35.0,259
1261,2023-08-17,Kent,Nottinghamshire,"St Lawrence Ground, Canterbury",120,99,0,120,180,54,4.95,35.0,0,0,5.5,0,0,258.4590163934426,35.0,35.0,259
1261,2023-08-17,Kent,Nottinghamshire,"St Lawrence Ground, Canterbury",180,149,2,180,120,50,4.966666666666667,35.0,0,0,5.5,0,0,258.4590163934426,35.0,35.0,259
